date,Daily Minimum Near-Surface Air Temperature(K),Daily Maximum Near-Surface Air Temperature(K),Daily Mean Near-Surface Specific Humidity(kgkg-1),vpd(kPa),Precipitation(mm)
2020/12/29,269.869904,278.763855,0.002864,0.26,0
2020/12/30,270.549316,280.423584,0.003521,0.22,0
2020/12/31,269.151917,277.576599,0.002669,0.24,0
2021/1/1,264.975128,272.084747,0.002054,0.13,0
2021/1/2,261.070435,271.996124,0.001263,0.21,0
2021/1/3,268.678528,276.602386,0.002938,0.16,3.267003
2021/1/4,264.878601,276.619354,0.002254,0.21,0
2021/1/5,262.330994,272.465515,0.001668,0.17,0
2021/1/6,263.803009,271.400452,0.001727,0.15,0
2021/1/7,258.261444,268.109619,0.00086,0.18,0
2021/1/8,259.19873,269.762878,0.000941,0.2,0
2021/1/9,262.373352,274.132568,0.001095,0.3,0
2021/1/10,261.315613,276.73584,0.00146,0.3,0.655409
2021/1/11,264.729889,278.136261,0.001886,0.31,0
2021/1/12,266.844513,280.08255,0.002692,0.28,0
2021/1/13,275.115479,280.79718,0.004491,0.19,0.598365
2021/1/14,270.852997,278.139923,0.003567,0.15,0
2021/1/15,266.952301,278.965149,0.002649,0.25,0
2021/1/16,269.081543,277.655853,0.00254,0.26,0.414662
2021/1/17,267.200897,272.401489,0.002217,0.15,0
2021/1/18,264.201233,275.5,0.001762,0.25,0
2021/1/19,267.094025,275.189606,0.002055,0.23,0.704886
2021/1/20,264.654327,272.015594,0.002135,0.12,0.803385
2021/1/21,258.954163,270.454712,0.001544,0.12,0
2021/1/22,267.272888,272.984192,0.002198,0.16,0.445966
2021/1/23,261.001007,269.011932,0.001482,0.12,0.45279
2021/1/24,256.29895,268.806274,0.000949,0.16,0
2021/1/25,261.554291,272.109955,0.00171,0.15,0
2021/1/26,259.040863,270.245758,0.001449,0.13,0
2021/1/27,263.961273,275.651642,0.001842,0.24,4.032996
2021/1/28,265.517639,275.027008,0.002109,0.2,0.416119
2021/1/29,270.297913,278.150635,0.003295,0.18,6.606007
2021/1/30,278.440521,284.131927,0.005118,0.32,5.861708
2021/1/31,265.057465,277.589569,0.003458,0.06,7.373175
2021/2/1,269.840546,281.092255,0.003615,0.22,6.734303
2021/2/2,263.220428,272.839386,0.001833,0.16,0
2021/2/3,271.440186,271.440186,0.002383,0.17,5.813068
2021/2/4,270.891418,274.849091,0.002743,0.18,7.495584
2021/2/5,264.023712,272.116974,0.002005,0.13,1.481751
2021/2/6,261.015625,275.133148,0.00142,0.26,0
2021/2/7,265.502686,275.819611,0.002193,0.21,0
2021/2/8,265.814087,278.142242,0.002738,0.19,10.36354
2021/2/9,266.59137,278.433685,0.004383,0,9.627822
2021/2/10,267.823364,278.560303,0.00291,0.21,4.983102
2021/2/11,261.484955,270.302246,0.001561,0.13,6.770548
2021/2/12,256.840912,268.295502,0.001223,0.11,0.712399
2021/2/13,256.735229,268.545227,0.001196,0.12,0
2021/2/14,256.095428,267.727875,0.001237,0.1,0
2021/2/15,258.159424,272.338165,0.001712,0.12,0
2021/2/16,264.03183,283.420746,0.002466,0.4,0
2021/2/17,271.814636,286.560394,0.003022,0.59,0
2021/2/18,275.413818,280.704956,0.004356,0.21,11.699662
2021/2/19,268.593231,276.42392,0.00247,0.23,0
2021/2/20,265.67395,272.239929,0.001765,0.19,0
2021/2/21,263.215118,271.761078,0.001291,0.22,0
2021/2/22,263.855103,270.967255,0.001347,0.21,0
2021/2/23,262.078979,267.484528,0.001338,0.13,4.075147
2021/2/24,255.848785,270.40567,0.001001,0.18,0
2021/2/25,255.326843,271.098938,0.000993,0.19,0
2021/2/26,259.58432,270.028992,0.001113,0.18,0
2021/2/27,261.404114,268.856384,0.001246,0.16,2.276681
2021/2/28,265.034424,277.870819,0.002245,0.25,6.363801
2021/3/1,261.725098,270.498749,0.002025,0.07,1.833652
2021/3/2,261.457642,269.854004,0.001734,0.1,0
2021/3/3,256.314301,275.761475,0.001581,0.21,0
2021/3/4,259.725128,272.824066,0.001799,0.13,0
2021/3/5,260.120605,274.330505,0.001674,0.19,0
2021/3/6,259.50238,270.800049,0.001619,0.12,0
2021/3/7,264.405518,273.904541,0.001992,0.18,0
2021/3/8,267.213623,275.088379,0.002828,0.11,2.429342
2021/3/9,263.266754,275.499603,0.001967,0.21,0
2021/3/10,269.432068,282.587921,0.002866,0.39,9.549935
2021/3/11,270.603027,279.138763,0.006489,0,15.515325
2021/3/12,271.94574,283.328278,0.003963,0.3,0
2021/3/13,269.937439,278.31134,0.002847,0.25,0
2021/3/14,266.34079,273.290253,0.001967,0.19,0
2021/3/15,261.69931,276.713287,0.001443,0.3,0.373836
2021/3/16,269.514954,285.318298,0.00407,0.32,18.174957
2021/3/17,271.553925,285.287811,0.004209,0.34,0
2021/3/18,263.417419,274.101959,0.001437,0.25,0
2021/3/19,263.084351,282.212738,0.001599,0.47,0
2021/3/20,272.763336,287.700409,0.004296,0.47,2.523667
2021/3/21,282.835327,288.181396,0.007855,0.26,9.398539
2021/3/22,276.818207,287.00293,0.005322,0.38,0.589793
2021/3/23,277.83136,287.968445,0.00787,0.07,5.75702
2021/3/24,272.749237,286.686768,0.002919,0.63,1.227984
2021/3/25,273.43399,282.453461,0.00313,0.42,0
2021/3/26,267.605072,277.793854,0.001982,0.32,0
2021/3/27,264.446686,281.978729,0.001401,0.51,0
2021/3/28,271.531952,282.609924,0.003269,0.36,5.760509
2021/3/29,277.416656,291.572113,0.006316,0.51,6.107288
2021/3/30,274.957092,286.766663,0.004003,0.52,0
2021/3/31,270.320984,280.746002,0.002887,0.33,0.566957
2021/4/1,268.647522,279.008301,0.002482,0.3,0
2021/4/2,268.389435,282.206451,0.002787,0.36,0
2021/4/3,269.748169,288.051575,0.003399,0.57,0
2021/4/4,279.812256,289.970337,0.005137,0.66,9.469134
2021/4/5,280.930634,298.161041,0.006841,1.08,0.490459
2021/4/6,282.776184,294.725128,0.007732,0.71,4.228713
2021/4/7,279.379639,289.661102,0.005716,0.54,0.584858
2021/4/8,277.229523,289.88739,0.00435,0.7,0
2021/4/9,272.650421,293.319305,0.004241,0.83,1.151807
2021/4/10,280.377441,291.014282,0.007079,0.46,5.096703
2021/4/11,279.459656,287.613159,0.005883,0.4,0
2021/4/12,270.946472,289.850464,0.003108,0.74,0
2021/4/13,277.716644,282.770721,0.006566,0.02,19.542767
2021/4/14,272.21759,291.929443,0.005995,0.46,12.376438
2021/4/15,272.358307,288.721252,0.003432,0.65,0
2021/4/16,267.411682,284.733978,0.002749,0.46,0
2021/4/17,273.168823,288.626587,0.004575,0.49,2.741407
2021/4/18,281.079132,293.800629,0.00715,0.66,0.435396
2021/4/19,277.334412,282.612396,0.007789,0,3.769978
2021/4/20,277.273041,290.884857,0.006742,0.4,14.942329
2021/4/21,276.195404,296.142914,0.004386,1.12,0
2021/4/22,277.894958,300.733368,0.00614,1.34,0.288919
2021/4/23,287.595428,302.402344,0.009979,1.35,3.340927
2021/4/24,289.354248,303.347473,0.013985,0.97,0
2021/4/25,286.248993,304.300781,0.008843,1.69,0
2021/4/26,287.29715,298.831848,0.007968,1.25,0
2021/4/27,279.639801,298.781708,0.006848,1.09,1.070534
2021/4/28,278.891876,288.410492,0.010092,0,12.506953
2021/4/29,275.362152,290.811157,0.004726,0.65,2.226794
2021/4/30,275.291504,294.511841,0.004413,0.96,0
2021/5/1,277.821198,295.845093,0.005774,0.93,1.065341
2021/5/2,284.685516,295.412048,0.010078,0.5,5.780373
2021/5/3,286.985809,294.302002,0.008846,0.7,12.528056
2021/5/4,278.855499,296.954224,0.005911,1.03,0
2021/5/5,280.228241,303.011322,0.006363,1.65,0
2021/5/6,282.237,304.095734,0.007763,1.65,0
2021/5/7,285.606415,302.270416,0.009902,1.24,4.301134
2021/5/8,287.534332,295.31488,0.00966,0.69,2.18113
2021/5/9,279.815125,295.308502,0.007826,0.64,1.468243
2021/5/10,281.546753,292.88681,0.006718,0.68,0.43619
2021/5/11,275.261292,288.737579,0.003938,0.64,0
2021/5/12,272.086426,292.33844,0.003832,0.81,0
2021/5/13,279.142212,295.43985,0.007555,0.67,27.167946
2021/5/14,280.936005,293.457825,0.007389,0.6,2.461468
2021/5/15,277.183197,297.133881,0.005128,1.12,0
2021/5/16,279.436584,295.812531,0.007426,0.73,7.330917
2021/5/17,281.88623,293.021576,0.007699,0.55,9.843555
2021/5/18,280.1763,297.002777,0.005933,1.08,0
2021/5/19,282.556519,299.591766,0.007753,1.14,2.463508
2021/5/20,284.892334,293.782532,0.007357,0.79,2.237418
2021/5/21,273.881317,289.367767,0.004223,0.6,0
2021/5/22,270.977509,287.517242,0.002982,0.62,0
2021/5/23,270.423492,289.658997,0.003401,0.67,0
2021/5/24,278.073914,288.661011,0.005411,0.49,0.92744
2021/5/25,277.614288,295.05542,0.005445,0.91,0
2021/5/26,277.190735,298.958099,0.005231,1.28,0
2021/5/27,277.948547,298.889221,0.00563,1.23,0
2021/5/28,278.861206,302.090759,0.006038,1.54,0
2021/5/29,281.229126,304.044281,0.007702,1.61,0
2021/5/30,284.931366,306.71991,0.007875,2.1,0
2021/5/31,280.024384,298.109589,0.00536,1.26,0
2021/6/1,281.573669,298.811584,0.007779,1.02,0
2021/6/2,287.500427,300.736145,0.010346,1.1,6.173703
2021/6/3,282.665131,293.578522,0.00676,0.77,0
2021/6/4,281.592041,300.01001,0.008434,1.04,0
2021/6/5,285.452179,299.998688,0.010107,0.96,0
2021/6/6,283.683411,297.331055,0.009505,0.71,0
2021/6/7,284.863525,297.984131,0.010282,0.7,0.833358
2021/6/8,287.720032,293.218506,0.010463,0.42,17.594036
2021/6/9,286.039551,292.456451,0.010639,0.25,19.551378
2021/6/10,288.040192,300.683685,0.010661,1.08,1.924165
2021/6/11,286.14212,303.460571,0.010536,1.32,0
2021/6/12,288.757019,302.127869,0.012088,1.07,18.625298
2021/6/13,285.121979,304.298676,0.009286,1.57,13.972579
2021/6/14,278.292664,302.189728,0.006048,1.53,0
2021/6/15,285.383209,301.983429,0.009242,1.3,0
2021/6/16,285.947083,297.86441,0.011051,0.63,1.21806
2021/6/17,288.849731,299.789459,0.011132,0.96,9.777812
2021/6/18,281.49411,300.744293,0.007689,1.23,0.512886
2021/6/19,283.006866,301.328461,0.009163,1.13,0
2021/6/20,285.642151,298.415192,0.010917,0.68,1.623502
2021/6/21,287.881836,301.666595,0.012103,0.96,18.670259
2021/6/22,288.310516,303.039856,0.012315,1.12,5.921172
2021/6/23,291.950073,298.614441,0.013954,0.61,21.060249
2021/6/24,290.682129,296.530518,0.01368,0.38,61.413773
2021/6/25,285.007843,295.28653,0.0097,0.56,5.563578
2021/6/26,283.745575,301.269226,0.008353,1.28,0
2021/6/27,285.229126,298.40564,0.00895,0.96,0.988735
2021/6/28,286.778534,301.02887,0.011353,0.94,1.014018
2021/6/29,291.332184,303.595367,0.013608,1.18,0
2021/6/30,287.484131,296.811127,0.014632,0.08,2.233627
2021/7/1,288.397766,295.805267,0.015065,0,6.336123
2021/7/2,290.301361,299.377655,0.014815,0.46,13.900687
2021/7/3,293.341736,302.695557,0.015487,0.93,8.957458
2021/7/4,293.203583,303.771271,0.015332,1.07,0
2021/7/5,289.337463,301.18573,0.014149,0.69,2.016876
2021/7/6,292.544922,303.61969,0.015785,0.94,9.218424
2021/7/7,290.60437,306.797028,0.012802,1.68,0.74277
2021/7/8,292.603577,304.285248,0.015781,1.03,0
2021/7/9,294.397064,304.63089,0.017628,0.94,0
2021/7/10,293.003845,307.057556,0.016364,1.36,0.736166
2021/7/11,292.088501,306.540466,0.015646,1.32,0.742896
2021/7/12,291.847229,306.243164,0.015383,1.3,0.411275
2021/7/13,293.552734,302.54306,0.016469,0.78,2.625125
2021/7/14,289.992126,302.096313,0.016266,0.52,4.913932
2021/7/15,293.654694,302.125763,0.015724,0.85,10.375992
2021/7/16,292.299347,304.256134,0.013158,1.39,0
2021/7/17,287.629517,305.45639,0.011259,1.55,0
2021/7/18,290.66037,299.541626,0.014393,0.56,13.299665
2021/7/19,292.161346,300.321747,0.012919,0.96,3.08132
2021/7/20,285.648254,301.282745,0.009552,1.19,0
2021/7/21,286.772827,298.00647,0.011133,0.67,5.295837
2021/7/22,292.514374,301.297058,0.01476,0.81,7.298601
2021/7/23,290.30365,307.159698,0.01427,1.5,13.528806
2021/7/24,288.440979,299.869049,0.012957,0.67,5.24276
2021/7/25,289.217346,304.250977,0.012681,1.27,0
2021/7/26,288.845245,299.864044,0.013768,0.57,7.946923
2021/7/27,291.699951,307.524078,0.014668,1.59,7.569241
2021/7/28,293.402069,304.750702,0.015432,1.2,7.059334
2021/7/29,290.356903,299.266327,0.013007,0.71,0
2021/7/30,287.90387,299.686584,0.012036,0.76,0
2021/7/31,287.375519,300.040771,0.011766,0.81,0
2021/8/1,287.390442,303.931488,0.011245,1.34,0
2021/8/2,290.457794,304.552612,0.013185,1.31,0
2021/8/3,290.77124,306.345001,0.014129,1.43,0
2021/8/4,292.052856,303.70755,0.014794,1.06,3.999866
2021/8/5,291.643311,305.578094,0.013514,1.47,0.281377
2021/8/6,287.431061,307.078522,0.011243,1.77,0
2021/8/7,290.0802,301.400574,0.014326,0.73,13.772845
2021/8/8,288.199219,298.934204,0.011885,0.72,4.534717
2021/8/9,285.128967,300.302521,0.009894,1,0
2021/8/10,285.945435,300.339447,0.010431,0.97,0
2021/8/11,285.910919,303.712128,0.010706,1.31,0
2021/8/12,287.455688,304.339142,0.012704,1.18,0
2021/8/13,290.982391,303.66629,0.013488,1.18,1.634854
2021/8/14,288.059692,299.03775,0.014371,0.36,28.701475
2021/8/15,286.488647,303.775146,0.010373,1.4,0.321851
2021/8/16,283.632629,301.062164,0.011042,0.85,9.720445
2021/8/17,282.993988,301.345734,0.009186,1.13,0
2021/8/18,287.078705,302.137787,0.012748,0.88,1.995282
2021/8/19,293.045135,305.794006,0.014398,1.47,2.874396
2021/8/20,289.011047,298.861847,0.011224,0.86,0.51567
2021/8/21,280.732178,295.464111,0.007018,0.8,0
2021/8/22,282.66922,295.222656,0.008668,0.61,0.313717
2021/8/23,285.215363,295.00235,0.01033,0.45,0.959031
2021/8/24,288.367676,298.594604,0.012031,0.68,1.144064
2021/8/25,286.806366,296.641754,0.010635,0.62,0.681603
2021/8/26,280.82901,289.330109,0.007199,0.35,0
2021/8/27,276.093445,291.002716,0.005431,0.57,0
2021/8/28,277.512573,294.189453,0.006786,0.63,0.286734
2021/8/29,278.910156,296.617798,0.007117,0.82,0
2021/8/30,281.776794,296.135895,0.008055,0.74,0
2021/8/31,283.497192,294.709167,0.009263,0.51,3.465695
2021/9/1,283.360901,296.435913,0.009388,0.63,0
2021/9/2,284.70285,297.945709,0.010423,0.67,1.025979
2021/9/3,282.490265,296.268677,0.008246,0.75,0
2021/9/4,283.033081,296.668243,0.008117,0.83,0.654991
2021/9/5,281.775482,298.563995,0.007798,1,0
2021/9/6,281.561188,300.049225,0.007822,1.14,0
2021/9/7,283.133911,298.403381,0.008512,0.93,0
2021/9/8,283.454559,299.068542,0.009043,0.93,0
2021/9/9,286.225067,297.936066,0.010959,0.66,3.372883
2021/9/10,286.075928,296.520935,0.012323,0.32,12.190054
2021/9/11,286.231964,298.404816,0.010655,0.75,4.67987
2021/9/12,284.616333,299.901001,0.01039,0.86,0
2021/9/13,287.30896,298.042786,0.012217,0.54,1.142948
2021/9/14,287.782227,297.901398,0.012152,0.56,1.794226
2021/9/15,285.736237,299.195953,0.010999,0.75,0
2021/9/16,286.25946,298.88739,0.010868,0.77,0
2021/9/17,286.538269,296.459473,0.010456,0.62,5.978626
2021/9/18,280.112579,290.146759,0.006507,0.48,0
2021/9/19,276.314758,288.427368,0.005403,0.43,0
2021/9/20,273.294983,292.759399,0.004971,0.69,0
2021/9/21,279.530334,300.23407,0.006571,1.28,0
2021/9/22,284.605255,302.280945,0.010228,1.15,0
2021/9/23,286.482147,297.588104,0.011406,0.57,0.668411
2021/9/24,280.230072,292.774994,0.007343,0.53,0
2021/9/25,277.468628,293.660187,0.009324,0.21,9.118165
2021/9/26,285.722168,290.011169,0.008727,0.36,10.893654
2021/9/27,273.54834,286.741272,0.004628,0.39,0
2021/9/28,272.969727,291.006592,0.004416,0.65,0
2021/9/29,276.871765,292.005981,0.00586,0.6,0
2021/9/30,277.712097,296.52243,0.006517,0.87,0.853337
2021/10/1,284.828979,302.763519,0.009671,1.3,0.940761
2021/10/2,282.53421,290.234436,0.007943,0.36,0.411473
2021/10/3,277.256256,291.481537,0.006306,0.5,0
2021/10/4,278.133423,292.828918,0.006336,0.62,0
2021/10/5,276.282074,288.793701,0.004328,0.61,0
2021/10/6,273.43515,292.005859,0.003826,0.82,0
2021/10/7,280.350647,293.974457,0.007995,0.52,0
2021/10/8,286.01828,292.11557,0.00967,0.37,4.885403
2021/10/9,277.473541,286.499207,0.005631,0.32,0.909477
2021/10/10,272.116699,287.033539,0.003933,0.48,0
2021/10/11,271.76886,289.078735,0.003944,0.58,0
2021/10/12,273.505585,292.395508,0.00438,0.76,0
2021/10/13,275.107544,295.25415,0.004462,1,2.782975
2021/10/14,278.680267,287.056702,0.005823,0.36,0.708045
2021/10/15,279.532501,292.574493,0.006966,0.55,0.302881
2021/10/16,279.480377,295.966858,0.007122,0.79,0
2021/10/17,276.857025,295.52179,0.006673,0.74,0
2021/10/18,279.613037,297.592072,0.006578,1.02,0
2021/10/19,278.261444,295.258575,0.005678,0.91,0
2021/10/20,279.398438,287.013855,0.005555,0.42,0
2021/10/21,271.228333,281.027618,0.00351,0.26,0
2021/10/22,270.512268,288.191589,0.003414,0.59,0
2021/10/23,274.852295,287.157867,0.004201,0.5,0
2021/10/24,272.647064,282.683807,0.003754,0.32,0
2021/10/25,267.949341,281.847595,0.002567,0.38,0.791049
2021/10/26,272.665955,287.457642,0.006144,0.17,36.179497
2021/10/27,272.779358,283.133575,0.004063,0.29,0.755523
2021/10/28,270.672333,276.713348,0.002772,0.22,0
2021/10/29,268.676849,278.113586,0.002697,0.24,0
2021/10/30,267.329346,280.923889,0.002347,0.37,0
2021/10/31,276.756104,281.587463,0.004182,0.31,5.967351
2021/11/1,279.022308,283.419128,0.006501,0.1,7.339069
2021/11/2,272.348267,281.477081,0.004447,0.16,0.540369
2021/11/3,269.037201,282.434418,0.003032,0.35,0
2021/11/4,271.177612,284.677979,0.003359,0.43,0
2021/11/5,277.458221,281.751862,0.004537,0.28,14.747648
2021/11/6,273.165497,279.812408,0.004364,0.13,2.170987
2021/11/7,269.421631,277.873718,0.002864,0.22,0
2021/11/8,268.31308,277.759125,0.002807,0.21,0.286277
2021/11/9,271.964447,280.258179,0.003847,0.2,0.429317
2021/11/10,273.187866,280.560333,0.004465,0.14,3.047391
2021/11/11,273.187103,283.743317,0.004233,0.3,0
2021/11/12,272.285431,283.401886,0.003745,0.34,0
2021/11/13,273.090973,285.503998,0.004613,0.32,4.296711
2021/11/14,273.483276,283.415253,0.005198,0.14,3.064096
2021/11/15,270.867249,278.558746,0.003245,0.21,0
2021/11/16,271.222992,280.424438,0.00317,0.29,0
2021/11/17,268.3367,279.528809,0.003218,0.2,0.589916
2021/11/18,275.083435,279.966095,0.004958,0.09,29.481262
2021/11/19,274.425812,280.755737,0.004239,0.21,1.194991
2021/11/20,272.50824,280.787964,0.003477,0.28,0
2021/11/21,268.577301,283.392883,0.00273,0.42,0
2021/11/22,272.140808,286.274719,0.004463,0.36,0.93274
2021/11/23,277.674072,285.79715,0.007748,0,13.186014
2021/11/24,280.85437,289.527435,0.007708,0.28,0.598841
2021/11/25,271.669128,284.637726,0.003598,0.4,0
2021/11/26,272.093445,290.175354,0.003239,0.76,0
2021/11/27,278.361694,291.47702,0.007531,0.35,10.906408
2021/11/28,273.714905,291.492767,0.004801,0.64,1.65005
2021/11/29,272.305756,276.715546,0.002935,0.23,0
2021/11/30,270.794861,278.03772,0.003002,0.23,0
2021/12/1,270.410919,276.482971,0.002993,0.18,0.651914
2021/12/2,268.986053,277.282318,0.002715,0.22,0
2021/12/3,271.365326,278.155518,0.003309,0.2,2.809878
2021/12/4,277.756104,284.04361,0.005524,0.23,13.653774
2021/12/5,276.69812,284.842316,0.006966,0.02,13.680426
2021/12/6,270.684998,288.696411,0.0042,0.5,3.566022
2021/12/7,268.35675,274.388184,0.002551,0.16,0.923348
2021/12/8,266.690704,272.338623,0.002225,0.14,0.284241
2021/12/9,265.879944,271.525421,0.002043,0.14,0.559774
2021/12/10,266.076324,273.622742,0.002712,0.08,0.285994
2021/12/11,266.424652,272.828979,0.002526,0.1,0
2021/12/12,261.969513,273.712372,0.001847,0.17,0
2021/12/13,263.847351,278.272858,0.002242,0.25,0
2021/12/14,268.280518,269.293793,0.003545,0,3.183896
2021/12/15,269.578186,276.87558,0.003318,0.13,0.306291
2021/12/16,264.216095,271.244598,0.001923,0.13,0
2021/12/17,264.525116,273.178345,0.001839,0.18,0
2021/12/18,266.584808,275.360199,0.001844,0.26,0
2021/12/19,266.963257,274.816589,0.002136,0.21,1.53582
2021/12/20,261.16156,271.342499,0.001555,0.15,0
2021/12/21,261.755157,271.019958,0.00164,0.14,0
2021/12/22,265.867767,273.300964,0.002303,0.13,0
2021/12/23,265.87265,273.84967,0.00239,0.13,1.155754
2021/12/24,261.950867,268.844482,0.001768,0.08,0
2021/12/25,261.433411,269.253235,0.001792,0.08,3.313394
2021/12/26,260.098297,265.659393,0.001341,0.08,0
2021/12/27,260.685089,269.700195,0.001795,0.08,0
2021/12/28,267.711792,277.473358,0.002804,0.19,0
2021/12/29,269.874847,273.902679,0.003061,0.09,0
2021/12/30,269.435699,273.680634,0.00298,0.09,0
2021/12/31,265.600464,277.149963,0.002652,0.17,0
